Date,Open,High,Low,Close,Adj Close,Volume
2020-02-20,43.5099983215332,44.61000061035156,43.45000076293945,44.54999923706055,43.38675308227539,1072200
2020-02-21,44.18000030517578,44.79999923706055,43.79999923706055,44.560001373291016,43.39649200439453,1218800
2020-02-24,43.25,43.849998474121094,43.029998779296875,43.59000015258789,42.45181655883789,1021500
2020-02-25,43.75,43.75,42.369998931884766,42.40999984741211,41.30262756347656,1926700
2020-02-26,42.86000061035156,43.0,41.790000915527344,41.849998474121094,40.75725173950195,1218100
2020-02-27,40.93000030517578,41.5099983215332,39.61000061035156,39.61000061035156,38.57573699951172,1523200
2020-02-28,38.310001373291016,39.40999984741211,37.38999938964844,39.38999938964844,38.36148452758789,2165300
2020-03-02,39.470001220703125,41.13999938964844,39.040000915527344,41.08000183105469,40.007354736328125,1606100
2020-03-03,40.84000015258789,42.0099983215332,39.439998626708984,39.470001220703125,38.439395904541016,1830700
2020-03-04,40.22999954223633,40.939998626708984,39.7599983215332,40.880001068115234,39.81257629394531,1755700
2020-03-05,39.459999084472656,39.970001220703125,38.560001373291016,38.68000030517578,37.67002487182617,1815100
2020-03-06,37.34000015258789,38.779998779296875,37.18000030517578,38.279998779296875,37.280460357666016,1729400
2020-03-09,35.90999984741211,38.040000915527344,35.290000915527344,35.689998626708984,34.758094787597656,1856100
2020-03-10,36.779998779296875,37.70000076293945,35.7400016784668,37.619998931884766,36.637699127197266,2139600
2020-03-11,36.349998474121094,37.34000015258789,35.95000076293945,36.400001525878906,35.449562072753906,1774100
2020-03-12,33.33000183105469,35.77000045776367,33.15999984741211,33.66999816894531,32.79083251953125,2103600
2020-03-13,35.439998626708984,35.939998626708984,32.83000183105469,35.810001373291016,34.874961853027344,1433000
2020-03-16,31.979999542236328,32.779998779296875,30.229999542236328,30.3799991607666,29.586746215820312,1386500
2020-03-17,31.1299991607666,31.399999618530273,29.280000686645508,30.389999389648438,29.596485137939453,1657400
2020-03-18,28.389999389648438,28.959999084472656,24.360000610351562,25.600000381469727,24.93155860900879,1739100
2020-03-19,25.34000015258789,25.6200008392334,23.31999969482422,24.479999542236328,23.840801239013672,1771600
2020-03-20,25.0,25.850000381469727,23.59000015258789,23.780000686645508,23.15907859802246,2519300
2020-03-23,23.479999542236328,23.65999984741211,22.010000228881836,22.850000381469727,22.25336265563965,1304700
2020-03-24,24.049999237060547,27.25,23.799999237060547,27.010000228881836,26.30474090576172,1875200
2020-03-25,27.170000076293945,29.670000076293945,26.139999389648438,29.010000228881836,28.252517700195312,1543200
2020-03-26,29.34000015258789,31.010000228881836,29.020000457763672,30.40999984741211,29.615962982177734,1722000
2020-03-27,29.850000381469727,30.729999542236328,29.06999969482422,29.93000030517578,29.148496627807617,1766600
2020-03-30,29.6200008392334,30.34000015258789,29.059999465942383,29.6299991607666,28.856327056884766,1984600
2020-03-31,29.31999969482422,30.5,29.139999389648438,29.760000228881836,28.982934951782227,2499600
2020-04-01,28.399999618530273,28.399999618530273,27.020000457763672,27.360000610351562,26.645599365234375,1537600
2020-04-02,27.1200008392334,29.040000915527344,26.959999084472656,27.739999771118164,27.015676498413086,1554900
2020-04-03,27.65999984741211,28.610000610351562,27.469999313354492,28.3700008392334,27.629230499267578,1305800
2020-04-06,29.8700008392334,31.030000686645508,29.8700008392334,30.84000015258789,30.03473472595215,1328100
2020-04-07,32.2599983215332,32.630001068115234,31.260000228881836,31.299999237060547,30.48272132873535,924900
2020-04-08,31.15999984741211,32.90999984741211,31.049999237060547,32.689998626708984,31.83643341064453,977800
2020-04-09,33.220001220703125,34.11000061035156,32.529998779296875,32.84000015258789,31.98251724243164,1394200
2020-04-13,32.63999938964844,32.959999084472656,31.139999389648438,31.459999084472656,30.638545989990234,806100
2020-04-14,32.310001373291016,33.15999984741211,31.8799991607666,32.209999084472656,31.368961334228516,1355700
2020-04-15,31.239999771118164,32.72999954223633,30.610000610351562,31.1200008392334,30.30742645263672,2278300
2020-04-16,30.780000686645508,30.850000381469727,29.579999923706055,30.479999542236328,29.86648178100586,1409000
2020-04-17,31.59000015258789,32.58000183105469,31.360000610351562,31.65999984741211,31.022727966308594,1153700
2020-04-20,30.93000030517578,31.520000457763672,30.559999465942383,31.360000610351562,30.728769302368164,1154800
2020-04-21,30.190000534057617,30.530000686645508,29.139999389648438,29.25,28.66124153137207,1374000
2020-04-22,30.040000915527344,30.329999923706055,29.25,30.040000915527344,29.435340881347656,1344500
2020-04-23,30.299999237060547,31.540000915527344,30.149999618530273,30.600000381469727,29.984066009521484,1375100
2020-04-24,30.889999389648438,31.81999969482422,30.559999465942383,31.670000076293945,31.032527923583984,1245700
2020-04-27,32.099998474121094,33.43000030517578,32.09000015258789,33.18000030517578,32.51213073730469,1009100
2020-04-28,33.86000061035156,34.75,33.79999923706055,34.459999084472656,33.7663688659668,1186100
2020-04-29,35.58000183105469,35.72999954223633,34.79999923706055,35.2400016784668,34.530670166015625,1790800
2020-04-30,35.0,36.36000061035156,34.43000030517578,34.59000015258789,33.89374923706055,4632900
2020-05-01,33.939998626708984,34.52000045776367,32.9900016784668,33.43000030517578,32.757102966308594,925300
2020-05-04,33.04999923706055,34.5099983215332,33.0,34.47999954223633,33.78596496582031,1447700
2020-05-05,34.68000030517578,35.15999984741211,33.9900016784668,34.150001525878906,33.46261215209961,1158400
2020-05-06,34.36000061035156,34.470001220703125,33.459999084472656,33.540000915527344,32.864891052246094,823000
2020-05-07,34.150001525878906,34.720001220703125,34.029998779296875,34.22999954223633,33.54099655151367,952500
2020-05-08,34.68000030517578,35.380001068115234,34.52000045776367,35.099998474121094,34.393489837646484,804000
2020-05-11,34.630001068115234,34.75,33.959999084472656,34.5,33.805564880371094,686900
2020-05-12,34.90999984741211,34.90999984741211,33.22999954223633,33.2400016784668,32.57093048095703,830200
2020-05-13,32.970001220703125,33.310001373291016,32.25,32.689998626708984,32.03199768066406,1268100
2020-05-14,32.04999923706055,33.40999984741211,31.5,33.40999984741211,32.73750686645508,1284100
2020-05-15,33.310001373291016,33.880001068115234,33.0099983215332,33.4900016784668,32.81589889526367,865800
2020-05-18,34.970001220703125,36.099998474121094,34.90999984741211,35.65999984741211,34.94221496582031,1111800
2020-05-19,35.54999923706055,35.97999954223633,35.130001068115234,35.220001220703125,34.51106643676758,726300
2020-05-20,35.7400016784668,36.31999969482422,35.650001525878906,35.90999984741211,35.18718338012695,878100
2020-05-21,35.79999923706055,36.380001068115234,35.79999923706055,36.220001220703125,35.490943908691406,867500
2020-05-22,36.33000183105469,36.5099983215332,36.08000183105469,36.47999954223633,35.74570846557617,638400
2020-05-26,37.81999969482422,39.43000030517578,37.7400016784668,39.08000183105469,38.29337692260742,966900
2020-05-27,39.970001220703125,40.970001220703125,39.83000183105469,40.2599983215332,39.44961929321289,1710600
2020-05-28,40.81999969482422,40.83000183105469,39.25,39.31999969482422,38.528541564941406,1764200
2020-05-29,39.13999938964844,39.650001525878906,38.68000030517578,39.13999938964844,38.352169036865234,2076100
2020-06-01,39.31999969482422,39.869998931884766,38.959999084472656,38.97999954223633,38.19538879394531,1025800
2020-06-02,39.40999984741211,39.849998474121094,38.869998931884766,39.029998779296875,38.244380950927734,1256100
2020-06-03,39.66999816894531,40.650001525878906,39.56999969482422,40.45000076293945,39.635799407958984,1525800
2020-06-04,40.130001068115234,41.119998931884766,39.84000015258789,41.09000015258789,40.262916564941406,952100
2020-06-05,42.779998779296875,43.369998931884766,41.66999816894531,41.86000061035156,41.017417907714844,1126800
2020-06-08,42.119998931884766,42.779998779296875,41.720001220703125,42.02000045776367,41.174198150634766,1556600
2020-06-09,41.2599983215332,41.40999984741211,40.22999954223633,40.369998931884766,39.557411193847656,1264500
2020-06-10,40.29999923706055,40.66999816894531,39.20000076293945,39.900001525878906,39.09687042236328,1254000
2020-06-11,38.33000183105469,38.400001525878906,36.77000045776367,36.86000061035156,36.118064880371094,974500
2020-06-12,38.290000915527344,38.40999984741211,36.43000030517578,37.5,36.74517822265625,925600
2020-06-15,36.33000183105469,38.15999984741211,36.029998779296875,37.79999923706055,37.03913879394531,968600
2020-06-16,39.540000915527344,39.66999816894531,38.099998474121094,38.810001373291016,38.02880859375,1197600
2020-06-17,38.81999969482422,39.15999984741211,38.119998931884766,38.2400016784668,37.470279693603516,1130500
2020-06-18,37.86000061035156,38.59000015258789,37.72999954223633,37.91999816894531,37.15672302246094,901200
2020-06-19,38.709999084472656,38.959999084472656,37.52000045776367,38.0,37.23511505126953,1855700
2020-06-22,37.83000183105469,38.220001220703125,37.279998779296875,38.029998779296875,37.26451110839844,980900
2020-06-23,38.56999969482422,38.63999938964844,37.52000045776367,37.83000183105469,37.068538665771484,1394800
2020-06-24,37.41999816894531,37.41999816894531,35.790000915527344,36.290000915527344,35.559532165527344,1882100
2020-06-25,36.16999816894531,36.5,35.70000076293945,36.439998626708984,35.70651626586914,1674400
2020-06-26,36.20000076293945,36.77000045776367,35.61000061035156,35.79999923706055,35.07939910888672,2469800
2020-06-29,36.34000015258789,37.709999084472656,36.209999084472656,37.369998931884766,36.6177978515625,1083100
2020-06-30,37.150001525878906,38.22999954223633,37.150001525878906,37.9900016784668,37.22531509399414,1298000
2020-07-01,38.119998931884766,38.279998779296875,36.79999923706055,36.90999984741211,36.167057037353516,985900
2020-07-02,37.470001220703125,38.20000076293945,37.0,37.41999816894531,36.666786193847656,771100
2020-07-06,38.150001525878906,38.31999969482422,37.22999954223633,37.7599983215332,36.999942779541016,983500
2020-07-07,37.45000076293945,37.45000076293945,36.380001068115234,36.470001220703125,35.73590850830078,1135000
2020-07-08,36.38999938964844,36.77000045776367,35.900001525878906,36.619998931884766,35.88289260864258,735100
2020-07-09,40.209999084472656,40.209999084472656,37.900001525878906,38.29999923706055,37.52907943725586,3049500
2020-07-10,38.369998931884766,38.970001220703125,38.220001220703125,38.45000076293945,37.676055908203125,1466000
2020-07-13,38.79999923706055,39.70000076293945,38.7599983215332,39.209999084472656,38.42076110839844,1634400
2020-07-14,39.2599983215332,40.810001373291016,39.04999923706055,40.7599983215332,39.93955612182617,1436700
2020-07-15,41.52000045776367,42.63999938964844,41.34000015258789,42.2599983215332,41.409366607666016,1496800
2020-07-16,42.150001525878906,42.95000076293945,41.560001373291016,41.75,40.909629821777344,1513700
2020-07-17,42.099998474121094,42.099998474121094,41.279998779296875,41.689998626708984,40.8508415222168,880400
2020-07-20,41.5099983215332,41.81999969482422,40.97999954223633,41.40999984741211,40.576473236083984,748900
2020-07-21,41.47999954223633,42.41999816894531,41.47999954223633,42.06999969482422,41.22319030761719,1095100
2020-07-22,41.83000183105469,42.959999084472656,41.7599983215332,42.810001373291016,41.94829559326172,1394000
2020-07-23,42.65999984741211,43.18000030517578,41.47999954223633,42.439998626708984,41.7711296081543,1993800
2020-07-24,42.599998474121094,43.0099983215332,42.130001068115234,42.380001068115234,41.71208190917969,1359700
2020-07-27,42.5,43.0099983215332,42.349998474121094,42.9900016784668,42.31246566772461,1557200
2020-07-28,42.560001373291016,42.90999984741211,42.189998626708984,42.25,41.584129333496094,1514200
2020-07-29,42.56999969482422,43.810001373291016,42.56999969482422,43.68000030517578,42.99159622192383,1267200
2020-07-30,43.16999816894531,43.16999816894531,42.5099983215332,42.7400016784668,42.066402435302734,1259400
2020-07-31,43.16999816894531,43.16999816894531,42.02000045776367,42.849998474121094,42.17466735839844,3166900
2020-08-03,43.18000030517578,43.75,43.0,43.4900016784668,42.80458068847656,1056300
2020-08-04,43.18000030517578,43.400001525878906,42.83000183105469,43.099998474121094,42.42073440551758,645400
2020-08-05,43.43000030517578,43.83000183105469,43.310001373291016,43.61000061035156,42.92269515991211,800500
2020-08-06,43.529998779296875,43.70000076293945,43.189998626708984,43.36000061035156,42.676631927490234,890000
2020-08-07,43.27000045776367,44.02000045776367,43.27000045776367,44.02000045776367,43.326236724853516,830600
2020-08-10,44.150001525878906,44.540000915527344,43.959999084472656,44.529998779296875,43.82819366455078,973900
2020-08-11,45.18000030517578,45.83000183105469,44.790000915527344,44.849998474121094,44.14314651489258,993900
2020-08-12,45.33000183105469,45.33000183105469,44.7400016784668,45.189998626708984,44.4777946472168,1131600
2020-08-13,44.880001068115234,45.38999938964844,44.86000061035156,45.22999954223633,44.51716232299805,1073600
2020-08-14,44.86000061035156,45.52000045776367,44.790000915527344,45.08000183105469,44.369529724121094,542800
2020-08-17,45.099998474121094,45.439998626708984,44.97999954223633,45.310001373291016,44.59590530395508,637000
2020-08-18,45.2599983215332,45.72999954223633,45.2599983215332,45.540000915527344,44.82227325439453,711000
2020-08-19,45.66999816894531,46.029998779296875,45.33000183105469,45.5,44.78290557861328,755000
2020-08-20,45.040000915527344,46.09000015258789,44.900001525878906,45.9900016784668,45.26519012451172,1017000
2020-08-21,46.0,46.31999969482422,45.75,46.02000045776367,45.29471206665039,841400
2020-08-24,46.150001525878906,46.70000076293945,46.0099983215332,46.45000076293945,45.717933654785156,578600
2020-08-25,46.77000045776367,46.77000045776367,45.5,46.060001373291016,45.334083557128906,913400
2020-08-26,46.150001525878906,46.18000030517578,45.68000030517578,45.970001220703125,45.24549865722656,710600
2020-08-27,46.33000183105469,46.33000183105469,45.33000183105469,45.599998474121094,44.88132858276367,657900
2020-08-28,45.599998474121094,45.86000061035156,45.130001068115234,45.84000015258789,45.117549896240234,914800
2020-08-31,45.72999954223633,45.72999954223633,44.939998626708984,45.13999938964844,44.42858123779297,1026100
2020-09-01,45.189998626708984,45.880001068115234,44.970001220703125,45.58000183105469,44.86164855957031,843200
2020-09-02,45.63999938964844,46.279998779296875,45.15999984741211,46.209999084472656,45.481712341308594,700900
2020-09-03,46.29999923706055,46.369998931884766,44.52000045776367,44.900001525878906,44.19236755371094,879100
2020-09-04,45.43000030517578,45.52000045776367,44.61000061035156,44.869998931884766,44.16283416748047,877200
2020-09-08,44.58000183105469,44.65999984741211,43.599998474121094,43.68000030517578,42.99159622192383,965500
2020-09-09,44.0,45.09000015258789,43.849998474121094,44.86000061035156,44.152992248535156,656500
2020-09-10,44.54999923706055,44.689998626708984,43.20000076293945,43.45000076293945,42.76521682739258,1149900
2020-09-11,43.84000015258789,44.43000030517578,43.459999084472656,43.709999084472656,43.0211181640625,801000
2020-09-14,44.72999954223633,45.08000183105469,44.04999923706055,44.79999923706055,44.09394073486328,857200
2020-09-15,44.939998626708984,45.63999938964844,44.869998931884766,45.11000061035156,44.399051666259766,766800
2020-09-16,46.15999984741211,46.209999084472656,45.22999954223633,45.880001068115234,45.156917572021484,1623900
2020-09-17,45.189998626708984,46.63999938964844,44.869998931884766,46.41999816894531,45.68840408325195,1627100
2020-09-18,46.65999984741211,47.130001068115234,46.220001220703125,46.54999923706055,45.81636047363281,3165600
2020-09-21,45.63999938964844,45.849998474121094,44.08000183105469,44.63999938964844,43.93646240234375,2090800
2020-09-22,44.65999984741211,45.61000061035156,44.31999969482422,45.400001525878906,44.684486389160156,1419900
2020-09-23,45.41999816894531,46.36000061035156,44.880001068115234,44.93000030517578,44.22188949584961,1426500
2020-09-24,44.75,45.43000030517578,44.130001068115234,44.689998626708984,43.98566818237305,562000
2020-09-25,44.27000045776367,45.25,44.06999969482422,44.959999084472656,44.25141525268555,736500
2020-09-28,45.5099983215332,46.29999923706055,45.41999816894531,45.849998474121094,45.12739181518555,553700
2020-09-29,46.0,46.04999923706055,45.459999084472656,45.790000915527344,45.06834030151367,599000
2020-09-30,45.9900016784668,46.54999923706055,45.5,45.77000045776367,45.048648834228516,892000
2020-10-01,46.060001373291016,46.119998931884766,44.81999969482422,45.40999984741211,44.6943244934082,848100
2020-10-02,44.59000015258789,46.220001220703125,44.369998931884766,45.90999984741211,45.18644332885742,884000
2020-10-05,46.47999954223633,46.959999084472656,45.83000183105469,46.189998626708984,45.46202850341797,670700
2020-10-06,46.27000045776367,47.22999954223633,46.0,46.720001220703125,45.98368453979492,1800900
2020-10-07,47.15999984741211,48.13999938964844,47.08000183105469,48.11000061035156,47.35177230834961,1430400
2020-10-08,48.34000015258789,48.86000061035156,48.20000076293945,48.83000183105469,48.060428619384766,1386100
2020-10-09,49.150001525878906,49.970001220703125,49.0,49.59000015258789,48.808448791503906,1129900
2020-10-12,49.709999084472656,50.52000045776367,49.709999084472656,50.25,49.458045959472656,1437100
2020-10-13,50.06999969482422,50.22999954223633,49.02000045776367,49.31999969482422,48.542701721191406,1038100
2020-10-14,48.20000076293945,49.86000061035156,48.15999984741211,49.439998626708984,48.66080856323242,852900
2020-10-15,48.86000061035156,49.810001373291016,48.7599983215332,49.779998779296875,48.99544906616211,976300
2020-10-16,50.099998474121094,50.58000183105469,49.7400016784668,49.900001525878906,49.113563537597656,1668300
2020-10-19,49.779998779296875,49.88999938964844,48.97999954223633,49.2599983215332,48.483646392822266,1134200
2020-10-20,50.7400016784668,52.869998931884766,50.11000061035156,51.25,50.442291259765625,1725700
2020-10-21,51.61000061035156,52.119998931884766,50.95000076293945,51.18000030517578,50.37338638305664,1343500
2020-10-22,51.20000076293945,51.81999969482422,50.959999084472656,51.68000030517578,51.05504608154297,1073400
2020-10-23,52.130001068115234,52.2400016784668,51.41999816894531,51.970001220703125,51.3415412902832,993200
2020-10-26,51.22999954223633,51.369998931884766,49.709999084472656,50.40999984741211,49.8004035949707,823800
2020-10-27,50.33000183105469,50.45000076293945,49.45000076293945,49.939998626708984,49.33608627319336,1310500
2020-10-28,48.95000076293945,49.560001373291016,48.5,49.040000915527344,48.44697189331055,1127300
2020-10-29,48.959999084472656,50.130001068115234,48.849998474121094,49.75,49.14838409423828,1361500
2020-10-30,49.540000915527344,50.060001373291016,49.09000015258789,49.7599983215332,49.15825653076172,2507200
2020-11-02,50.529998779296875,51.09000015258789,50.34000015258789,50.70000076293945,50.08689498901367,1109300
2020-11-03,51.560001373291016,53.08000183105469,51.369998931884766,52.810001373291016,52.171382904052734,1178100
2020-11-04,52.599998474121094,53.2400016784668,51.58000183105469,51.900001525878906,51.27238464355469,1164800
2020-11-05,52.58000183105469,54.369998931884766,52.58000183105469,53.77000045776367,53.11977005004883,1038100
2020-11-06,53.959999084472656,54.540000915527344,53.61000061035156,54.150001525878906,53.49517822265625,1230600
2020-11-09,56.75,58.81999969482422,52.689998626708984,52.83000183105469,52.19114685058594,2433700
2020-11-10,52.77000045776367,54.34000015258789,52.61000061035156,53.779998779296875,53.1296501159668,2081800
2020-11-11,52.0,52.869998931884766,50.81999969482422,52.09000015258789,51.46009063720703,1910600
2020-11-12,52.04999923706055,52.5099983215332,50.689998626708984,51.25,50.630245208740234,1107600
2020-11-13,51.7599983215332,52.79999923706055,51.58000183105469,52.65999984741211,52.023197174072266,853100
2020-11-16,53.36000061035156,53.689998626708984,52.869998931884766,53.38999938964844,52.74436569213867,865900
2020-11-17,52.630001068115234,53.13999938964844,51.81999969482422,52.88999938964844,52.25041580200195,1362500
2020-11-18,53.36000061035156,53.439998626708984,52.380001068115234,52.45000076293945,51.815731048583984,903900
2020-11-19,52.2599983215332,53.29999923706055,52.09000015258789,53.27000045776367,52.625816345214844,640300
2020-11-20,53.369998931884766,53.459999084472656,52.790000915527344,53.0099983215332,52.368961334228516,653000
2020-11-23,53.459999084472656,54.040000915527344,53.040000915527344,53.27000045776367,52.625816345214844,700200
2020-11-24,53.880001068115234,54.720001220703125,53.290000915527344,54.09000015258789,53.43590545654297,1623800
2020-11-25,53.900001525878906,53.900001525878906,52.15999984741211,52.189998626708984,51.558876037597656,1254100
2020-11-27,52.59000015258789,53.59000015258789,52.310001373291016,53.099998474121094,52.45786666870117,493400
2020-11-30,52.560001373291016,53.099998474121094,51.5,51.81999969482422,51.19335174560547,1596300
2020-12-01,52.349998474121094,52.83000183105469,51.52000045776367,51.540000915527344,50.9167366027832,1100400
2020-12-02,51.25,51.5099983215332,50.630001068115234,51.380001068115234,50.75867462158203,1184500
2020-12-03,50.060001373291016,51.61000061035156,50.029998779296875,50.91999816894531,50.30423355102539,872000
2020-12-04,51.290000915527344,51.70000076293945,50.869998931884766,51.18000030517578,50.561092376708984,1104600
2020-12-07,50.869998931884766,51.16999816894531,50.209999084472656,50.849998474121094,50.23508071899414,804700
2020-12-08,50.63999938964844,51.4900016784668,50.33000183105469,51.119998931884766,50.5018196105957,1155000
2020-12-09,51.779998779296875,52.70000076293945,51.380001068115234,52.599998474121094,51.96391677856445,1535400
2020-12-10,52.2599983215332,52.369998931884766,50.95000076293945,51.119998931884766,50.5018196105957,872500
2020-12-11,50.77000045776367,51.689998626708984,50.540000915527344,51.459999084472656,50.837703704833984,743800
2020-12-14,51.95000076293945,52.099998474121094,51.36000061035156,51.36000061035156,50.73891830444336,1135900
2020-12-15,51.72999954223633,52.689998626708984,51.72999954223633,52.45000076293945,51.815731048583984,884000
2020-12-16,52.77000045776367,52.81999969482422,51.81999969482422,51.88999938964844,51.26250457763672,597400
2020-12-17,52.220001220703125,52.91999816894531,52.0099983215332,52.77000045776367,52.13186264038086,853600
2020-12-18,52.880001068115234,53.2599983215332,51.77000045776367,52.2599983215332,51.62803649902344,1653400
2020-12-21,51.31999969482422,52.58000183105469,50.90999984741211,52.439998626708984,51.805850982666016,804400
2020-12-22,52.380001068115234,52.84000015258789,52.099998474121094,52.599998474121094,51.96391677856445,613500
2020-12-23,52.84000015258789,53.400001525878906,52.34000015258789,52.439998626708984,51.805850982666016,526800
2020-12-24,52.72999954223633,52.84000015258789,52.099998474121094,52.59000015258789,51.954044342041016,187200
2020-12-28,53.0,53.310001373291016,52.36000061035156,52.459999084472656,51.82561111450195,373200
2020-12-29,52.77000045776367,52.83000183105469,51.38999938964844,51.790000915527344,51.16371536254883,556800
2020-12-30,52.02000045776367,52.849998474121094,51.959999084472656,52.68000030517578,52.04294967651367,472700
